paragraph,label
"FY23, we'll set new strategic goals to ensure  we reach our strengthened commitments","[0.033, 0.028, 0.029, 0.022, 0.023, 0.016, 0.017, 0.042, 0.048, 0.043, 0.02, 0.034, 0.029, 0.036, 0.015, 0.031, 0.022, 0.11, 0.017, 0.037, 0.023, 0.023, 0.04, 0.047, 0.081, 0.058, 0.03]"
Read more about our work with children’s  rights,"[0.061, 0.019, 0.054, 0.021, 0.025, 0.02, 0.012, 0.039, 0.108, 0.046, 0.04, 0.028, 0.042, 0.02, 0.015, 0.021, 0.021, 0.103, 0.017, 0.029, 0.022, 0.038, 0.041, 0.035, 0.033, 0.03, 0.009]"
"Continuing our efforts to prevent and address  child rights risks in deeper supply chains  During FY22, we stayed focused on our efforts to  prevent and address child rights risks in deeper  supply chains. We’re continuously reviewing our  approach and improving our practices","[0.127, 0.01, 0.056, 0.025, 0.016, 0.034, 0.004, 0.026, 0.178, 0.023, 0.104, 0.009, 0.03, 0.02, 0.007, 0.017, 0.027, 0.019, 0.02, 0.018, 0.029, 0.044, 0.017, 0.024, 0.012, 0.015, 0.005]"
"We continued our pilot project focusing on child  rights in the natural fibres supply chain, working  together with The Centre for Child Rights and  Business, an affiliate of Save the Children, which  works with companies to address child rights  issues in supply chains. The pilot project aims  to better understand the risks for and impact  on children in the natural fibres supply chain","[0.077, 0.02, 0.063, 0.03, 0.014, 0.022, 0.008, 0.021, 0.131, 0.021, 0.075, 0.023, 0.042, 0.039, 0.014, 0.026, 0.027, 0.048, 0.025, 0.015, 0.025, 0.024, 0.03, 0.034, 0.031, 0.049, 0.011]"
"As previously reported, in FY21, we identified  negative impacts on children working in the  lower tiers of the supply chain. We’ve worked  together with The Centre for Child Rights and  Business to understand the situation and, with  a community-level approach, tackle the root  causes of the issues. We’ve also engaged other  relevant stakeholders to address child rights  issues more broadly and make them aware of  our ambitions, as well as learnings and good  practices from our project. The project will  continue to inform our broader supply chain  management","[0.027, 0.02, 0.033, 0.014, 0.013, 0.016, 0.011, 0.025, 0.069, 0.035, 0.048, 0.024, 0.022, 0.085, 0.017, 0.02, 0.027, 0.056, 0.013, 0.023, 0.025, 0.019, 0.028, 0.042, 0.064, 0.14, 0.023]"
"Keeping children safe and protected wherever  and however they interact with the IKEA  business remains a foundational element of our  child rights agenda. Child safeguarding is about  having the right measures in place (policies,  training, guidelines, routines, etc.) to ensure  children who interact with our business are  safe and protected, mitigating and addressing  all risks of harm. During FY22, we took another  step forward in strengthening our child  safeguarding approach by developing an IKEA  training for child safeguarding. The training is  an introduction to the topic and practical guide  for IKEA co-workers who interact with children  in their daily tasks or hold a position that needs  to consider child safeguarding. The training will  be rolled out in FY23","[0.138, 0.015, 0.045, 0.023, 0.015, 0.032, 0.005, 0.037, 0.136, 0.022, 0.09, 0.008, 0.038, 0.02, 0.006, 0.021, 0.023, 0.028, 0.02, 0.022, 0.026, 0.039, 0.019, 0.044, 0.023, 0.029, 0.008]"
The IKEA business has committed to tackling  child labour and promoting decent jobs and  learning opportunities for young people,"[0.104, 0.017, 0.048, 0.017, 0.013, 0.037, 0.006, 0.037, 0.093, 0.021, 0.164, 0.007, 0.044, 0.019, 0.007, 0.016, 0.019, 0.011, 0.019, 0.03, 0.027, 0.054, 0.014, 0.059, 0.014, 0.025, 0.005]"
"Following the submission of the Child Labour  Action Pledge, to support the UN initiative that  marked 2021 as the International Year for the  Elimination of Child Labour, we've initiated a  programme to further strengthen the inclusion  of young workers in the IKEA supply chain","[0.047, 0.046, 0.05, 0.029, 0.031, 0.029, 0.019, 0.038, 0.072, 0.043, 0.03, 0.018, 0.047, 0.023, 0.015, 0.02, 0.025, 0.097, 0.019, 0.027, 0.023, 0.017, 0.036, 0.035, 0.045, 0.049, 0.024]"
"The first step was to identify where risks to  youth unemployment and lack of educational  opportunities are the highest in connection to  our supply chain. This mapping was conducted  in FY22, and a plan for accelerating the  programme globally was developed","[0.051, 0.03, 0.048, 0.023, 0.022, 0.021, 0.015, 0.037, 0.083, 0.032, 0.055, 0.029, 0.042, 0.032, 0.015, 0.024, 0.025, 0.083, 0.015, 0.022, 0.021, 0.024, 0.041, 0.04, 0.044, 0.062, 0.018]"
implementation is planned for FY23,"[0.023, 0.023, 0.021, 0.022, 0.026, 0.015, 0.018, 0.039, 0.041, 0.054, 0.024, 0.042, 0.022, 0.043, 0.019, 0.026, 0.022, 0.115, 0.014, 0.035, 0.024, 0.037, 0.041, 0.047, 0.067, 0.053, 0.038]"
"In FY22, the IKEA business created a children's  collection inspired by the creatures of the  ocean and developed with input from the IKEA  Kids Advisory Panel. Read more","[0.029, 0.034, 0.058, 0.022, 0.028, 0.017, 0.013, 0.048, 0.056, 0.049, 0.021, 0.049, 0.022, 0.024, 0.03, 0.031, 0.029, 0.127, 0.027, 0.018, 0.02, 0.015, 0.029, 0.029, 0.043, 0.042, 0.04]"
"We're committed to providing and supporting  decent and meaningful work across the value  chain. This includes efforts to secure responsible  recruitment practices, a just transition to a net- zero and circular economy, stable and predictable  work, and creating and promoting safe, secure and  empowering workplaces. It also includes taking a  holistic approach to responsible wage practices,  putting equal focus on equality at work, pay  principles, competence, dialogue and a living wage","[0.029, 0.044, 0.034, 0.021, 0.026, 0.013, 0.02, 0.035, 0.037, 0.045, 0.013, 0.033, 0.028, 0.026, 0.029, 0.023, 0.025, 0.142, 0.012, 0.026, 0.017, 0.015, 0.041, 0.034, 0.086, 0.057, 0.032]"
* Accidents requiring a minimum of one day sick leave,"[0.037, 0.037, 0.033, 0.026, 0.033, 0.015, 0.019, 0.039, 0.043, 0.055, 0.013, 0.03, 0.023, 0.03, 0.023, 0.026, 0.025, 0.132, 0.015, 0.034, 0.022, 0.02, 0.034, 0.041, 0.073, 0.044, 0.028]"
"* Unsafe conditions, unsafe acts and near misses that could  have led to an accident","[0.073, 0.026, 0.048, 0.028, 0.018, 0.028, 0.011, 0.035, 0.091, 0.028, 0.045, 0.019, 0.04, 0.034, 0.012, 0.024, 0.022, 0.076, 0.019, 0.027, 0.022, 0.026, 0.037, 0.043, 0.052, 0.055, 0.016]"
In FY22 – using the global framework and  assessment methodology finalised in FY21 – we  continued to work with our holistic approach  to Responsible Wage Practices (RWP),"[0.099, 0.028, 0.051, 0.044, 0.023, 0.031, 0.014, 0.032, 0.095, 0.023, 0.027, 0.015, 0.041, 0.033, 0.012, 0.026, 0.029, 0.065, 0.028, 0.021, 0.027, 0.023, 0.037, 0.039, 0.038, 0.032, 0.019]"
"conducted the first RWP baseline assessments  throughout organisations working under the  IKEA Brand, and we continued the work to  understand the baseline across our value chain","[0.02, 0.012, 0.026, 0.011, 0.009, 0.013, 0.009, 0.018, 0.073, 0.03, 0.061, 0.018, 0.023, 0.158, 0.021, 0.02, 0.034, 0.024, 0.016, 0.02, 0.034, 0.026, 0.026, 0.032, 0.048, 0.13, 0.017]"
"In FY23, we’ll further our work by focusing on  conducting gap analyses and establishing pilot  programmes","[0.026, 0.028, 0.025, 0.023, 0.024, 0.014, 0.017, 0.035, 0.048, 0.05, 0.018, 0.046, 0.027, 0.038, 0.022, 0.027, 0.027, 0.125, 0.012, 0.032, 0.025, 0.031, 0.049, 0.035, 0.07, 0.041, 0.036]"
"Given the complexity of securing responsible  wage practices, we’ll continue to actively work  with governments, NGOs, other brands, labour  organisations and specialists to accomplish  more together","[0.021, 0.018, 0.03, 0.014, 0.013, 0.018, 0.014, 0.024, 0.063, 0.035, 0.043, 0.032, 0.028, 0.089, 0.016, 0.026, 0.026, 0.055, 0.016, 0.028, 0.025, 0.018, 0.033, 0.037, 0.065, 0.133, 0.024]"
"IKEA Industry is a manufacturer of board material and  wood-based furniture. In FY22, IKEA Industry continued  to work with health and safety as a top priority, with  a specific focus on machine safety, traffic safety,  handling of chemicals and ergonomics","[0.01, 0.01, 0.026, 0.016, 0.033, 0.022, 0.019, 0.025, 0.058, 0.064, 0.052, 0.082, 0.034, 0.035, 0.028, 0.028, 0.015, 0.083, 0.017, 0.043, 0.03, 0.044, 0.048, 0.023, 0.046, 0.041, 0.022]"
The involvement of co-workers is a key part of building  a strong safety culture. We aim for all IKEA Industry co- workers to have easy access to incident reporting,"[0.05, 0.049, 0.045, 0.034, 0.043, 0.023, 0.021, 0.039, 0.047, 0.042, 0.02, 0.017, 0.03, 0.023, 0.027, 0.018, 0.02, 0.123, 0.015, 0.026, 0.018, 0.022, 0.038, 0.042, 0.051, 0.047, 0.022]"
"In FY22, 13,000 incidents were reported (FY21: 56,300)","[0.065, 0.012, 0.079, 0.027, 0.02, 0.028, 0.006, 0.022, 0.149, 0.033, 0.128, 0.02, 0.032, 0.018, 0.016, 0.017, 0.019, 0.041, 0.026, 0.014, 0.024, 0.042, 0.018, 0.028, 0.014, 0.026, 0.007]"
"One reason for the significant year-on-year decrease  is the learning curve involved with the new digital  reporting system put in place. We're taking learnings  from FY22 and will put a high focus on reporting in  coming years. Another contributing factor to the  decreased figure is that Russian units, some of which  had high co-worker engagement in reporting, are  being phased out of our supply chain and therefore  are no longer included in the scope of our reporting","[0.068, 0.009, 0.074, 0.024, 0.015, 0.024, 0.005, 0.022, 0.188, 0.03, 0.125, 0.02, 0.028, 0.023, 0.009, 0.018, 0.025, 0.029, 0.017, 0.016, 0.031, 0.043, 0.02, 0.018, 0.012, 0.02, 0.006]"
"Our goal is for all co-workers to be safe at work  and return home safely every day. In FY22, 134 co- workers were injured and not able to return to work  the following day (FY21: 123). This increase is due to  multiple factors, including the impact of the COVID-19  pandemic, which caused an increase in total working  hours","[0.03, 0.04, 0.046, 0.025, 0.05, 0.021, 0.023, 0.034, 0.035, 0.059, 0.018, 0.024, 0.026, 0.016, 0.039, 0.014, 0.016, 0.154, 0.011, 0.032, 0.015, 0.024, 0.037, 0.033, 0.058, 0.042, 0.018]"
"In FY23, we’ll continue our efforts with a focus on  making workplaces safe and building a strong safety  culture to make IKEA Industry safe, every day","[0.034, 0.033, 0.026, 0.02, 0.02, 0.014, 0.018, 0.042, 0.049, 0.042, 0.019, 0.035, 0.031, 0.037, 0.015, 0.032, 0.026, 0.103, 0.016, 0.034, 0.021, 0.02, 0.041, 0.05, 0.08, 0.062, 0.032]"
"During FY22, we1 joined the new  initiative by the UN Global Compact that  encourages companies to promote and  provide a living wage as an essential  aspect of decent work. The Think Lab on  Living Wage identifies the steps needed  to scale up the number of companies  making commitments to ensure a living  wage for all workers. Progress around  living wages requires collective work  to influence systemic change across  industries and nations","[0.02, 0.026, 0.032, 0.013, 0.015, 0.012, 0.018, 0.025, 0.053, 0.041, 0.035, 0.034, 0.029, 0.064, 0.019, 0.02, 0.027, 0.071, 0.013, 0.025, 0.02, 0.015, 0.029, 0.037, 0.064, 0.156, 0.026]"
"We've participated in a pilot together  with a few other organisations to test the  first ever Road Safety Index, initiated by  Fédération Internationale de l'Automobile  (FIA). The FIA Road Safety Index is a  methodology to assess road safety  performance and calculate the road safety  footprint. An aligned way of measuring  enables benchmarking, learning and  the sharing of best practices. We aim to  implement the FIA Road Safety Index in a  stepwise approach","[0.066, 0.048, 0.062, 0.037, 0.023, 0.027, 0.015, 0.035, 0.056, 0.026, 0.039, 0.024, 0.038, 0.048, 0.021, 0.025, 0.028, 0.081, 0.013, 0.024, 0.023, 0.028, 0.051, 0.031, 0.041, 0.036, 0.014]"
"In 2022, we launched Drivers’ Voice – a global  survey for drivers in the IKEA value chain","[0.035, 0.022, 0.017, 0.024, 0.023, 0.019, 0.019, 0.044, 0.036, 0.055, 0.018, 0.031, 0.021, 0.04, 0.013, 0.026, 0.026, 0.115, 0.017, 0.04, 0.025, 0.045, 0.037, 0.057, 0.068, 0.04, 0.037]"
"During the launch year, we captured almost  1,000 unique inside perspectives on the  trucking industry worldwide. The results of  the survey enable us to take concrete actions  with stakeholders within and outside the  IKEA business, making sure the unique needs  and challenges faced by drivers can be met","[0.058, 0.028, 0.048, 0.03, 0.016, 0.023, 0.012, 0.031, 0.085, 0.029, 0.039, 0.026, 0.037, 0.044, 0.014, 0.024, 0.027, 0.078, 0.019, 0.023, 0.025, 0.022, 0.037, 0.04, 0.054, 0.062, 0.023]"
"Using blockchain to promote fair and ethical  recruitment and employment in Thailand Between August 2020 to August 2021, the  International Organization for Migration  (IOM) and Diginex, an impact technology  company, used blockchain-based technology  to better protect migrant workers at Tat Win  Company Limited (Tat Win), a Thailand-based  IKEA supplier of latex concentrate","[0.019, 0.047, 0.087, 0.017, 0.034, 0.033, 0.014, 0.074, 0.028, 0.057, 0.02, 0.032, 0.018, 0.016, 0.037, 0.023, 0.029, 0.106, 0.043, 0.019, 0.016, 0.009, 0.016, 0.024, 0.027, 0.036, 0.067]"
"the project, over 100 migrant workers from  Myanmar employed by Tat Win shared their  recruitment experiences and employment  conditions through Diginex’s mobile app, eMin","[0.117, 0.009, 0.052, 0.031, 0.014, 0.024, 0.004, 0.022, 0.192, 0.02, 0.094, 0.012, 0.026, 0.026, 0.008, 0.022, 0.024, 0.019, 0.024, 0.015, 0.033, 0.04, 0.018, 0.028, 0.014, 0.019, 0.006]"
This allowed the company to better understand  the key risk areas and the recruitment and  labour practices in their value chain. Read more  about the project and lessons learned in a PDF  from IOM,"[0.04, 0.014, 0.073, 0.021, 0.019, 0.023, 0.008, 0.024, 0.126, 0.036, 0.149, 0.03, 0.04, 0.024, 0.018, 0.018, 0.018, 0.036, 0.019, 0.02, 0.025, 0.045, 0.023, 0.03, 0.015, 0.034, 0.007]"
Read more about our work to protect migrant  workers,"[0.024, 0.018, 0.018, 0.023, 0.025, 0.02, 0.018, 0.039, 0.038, 0.062, 0.022, 0.038, 0.02, 0.04, 0.016, 0.021, 0.023, 0.117, 0.015, 0.041, 0.026, 0.047, 0.037, 0.049, 0.067, 0.044, 0.043]"
1 Through the participation of Inter IKEA Group,"[0.077, 0.022, 0.031, 0.033, 0.015, 0.017, 0.012, 0.029, 0.09, 0.026, 0.046, 0.031, 0.029, 0.033, 0.013, 0.039, 0.031, 0.052, 0.03, 0.018, 0.026, 0.021, 0.022, 0.059, 0.048, 0.075, 0.029]"
"In FY22, we established six new social business  partnerships for creating IKEA products, bringing the  total up to 11 (one new partner is Du Anyam in Indonesia,  pictured above). Our social business product portfolio  continues to grow as our social business partners build  their production capacity and range of materials and  techniques. We launched our first global social business  collection, VÅRDANDE, with 20 products from five social  business partners across Asia. Our partners create a  customer offer with positive social impact while also  increasing the positive effect of our value chain on people  from vulnerable and marginalised groups","[0.034, 0.027, 0.052, 0.021, 0.021, 0.02, 0.013, 0.03, 0.084, 0.039, 0.047, 0.039, 0.037, 0.03, 0.023, 0.02, 0.023, 0.115, 0.015, 0.019, 0.019, 0.023, 0.044, 0.032, 0.041, 0.061, 0.02]"
"home furnishing and food products from social business  partners, over 5,200 jobs were created in FY22","[0.121, 0.024, 0.039, 0.027, 0.013, 0.033, 0.008, 0.042, 0.085, 0.021, 0.042, 0.01, 0.036, 0.035, 0.008, 0.024, 0.024, 0.047, 0.024, 0.03, 0.025, 0.028, 0.025, 0.057, 0.052, 0.051, 0.017]"
"Despite the continued global COVID-19 pandemic, in FY22,  the volume of social business products sold increased by  4% (compared to FY21) to more than 770,000 pieces","[0.058, 0.019, 0.045, 0.013, 0.014, 0.046, 0.01, 0.041, 0.064, 0.027, 0.183, 0.009, 0.069, 0.014, 0.009, 0.015, 0.018, 0.013, 0.02, 0.042, 0.023, 0.056, 0.018, 0.051, 0.016, 0.027, 0.006]"
"IKEA Social Entrepreneurship B.V. continued to run  programmes and make impact investments2 in FY22,  supporting 101 social enterprises – working within  circularity, sustainable agriculture and inclusive  employment – across 26 countries. These programmes  and investments positively impact small-scale farmers  and producers and people distanced from the labour  market due to displacement or disadvantage","[0.028, 0.046, 0.038, 0.017, 0.023, 0.02, 0.02, 0.036, 0.042, 0.045, 0.022, 0.03, 0.036, 0.031, 0.024, 0.018, 0.023, 0.127, 0.01, 0.03, 0.017, 0.018, 0.05, 0.036, 0.07, 0.066, 0.024]"
Read more examples of social business partnerships: chocolate in Indonesia and coffee in Ethiopia,"[0.068, 0.012, 0.063, 0.02, 0.018, 0.021, 0.007, 0.027, 0.146, 0.036, 0.12, 0.023, 0.037, 0.019, 0.013, 0.021, 0.019, 0.039, 0.022, 0.021, 0.026, 0.05, 0.019, 0.035, 0.016, 0.03, 0.006]"
"2 Impact investments are investments made in companies, organisations, and funds with the intention to generate a measurable beneficial social or  environmental impact alongside a financial return","[0.067, 0.02, 0.029, 0.025, 0.012, 0.015, 0.01, 0.03, 0.099, 0.026, 0.053, 0.025, 0.026, 0.039, 0.011, 0.035, 0.033, 0.038, 0.029, 0.018, 0.026, 0.018, 0.017, 0.062, 0.045, 0.111, 0.03]"
"The IKEA business actively works to welcome,  support and protect all dimensions of  diversity in our operations. Our ambition is to  recruit, develop and retain talents to reflect  the demographics of the communities we  operate in. Our aim is to create inclusive work  environments","[0.026, 0.013, 0.029, 0.012, 0.009, 0.014, 0.008, 0.02, 0.079, 0.031, 0.067, 0.015, 0.022, 0.144, 0.019, 0.021, 0.032, 0.028, 0.016, 0.021, 0.032, 0.028, 0.026, 0.034, 0.048, 0.128, 0.014]"
"A new strategy for a more inclusive IKEA  In FY22, a new IKEA People Strategy was  introduced, creating a common direction  for all IKEA organisations and IKEA co- workers. One of the three focus areas in the  new strategy is “An inclusive IKEA”, which  puts focus on EDI throughout business  practices","[0.035, 0.032, 0.049, 0.026, 0.038, 0.017, 0.019, 0.035, 0.043, 0.046, 0.027, 0.035, 0.029, 0.023, 0.033, 0.02, 0.02, 0.132, 0.011, 0.031, 0.019, 0.029, 0.041, 0.029, 0.063, 0.046, 0.02]"
"Next steps in gender diversity  In FY22, the gender balance improved in  many IKEA organisations. During the fiscal  year, 6 out of 12 franchisees took steps to  increase the number of co-workers who  are women, and 6 out of 12 increased the  number of managers who are women","[0.011, 0.026, 0.017, 0.006, 0.013, 0.01, 0.034, 0.033, 0.013, 0.019, 0.025, 0.041, 0.028, 0.129, 0.058, 0.018, 0.025, 0.022, 0.046, 0.019, 0.018, 0.014, 0.027, 0.072, 0.047, 0.13, 0.035]"
"1 These figures are for the largest IKEA franchisee, Ingka Group","[0.021, 0.023, 0.021, 0.023, 0.027, 0.016, 0.019, 0.036, 0.035, 0.058, 0.015, 0.043, 0.022, 0.035, 0.022, 0.024, 0.022, 0.146, 0.013, 0.034, 0.024, 0.033, 0.047, 0.038, 0.072, 0.037, 0.039]"
2 Operated by the franchisee Al-Homaizi Group,"[0.025, 0.025, 0.021, 0.02, 0.025, 0.013, 0.019, 0.04, 0.043, 0.053, 0.021, 0.046, 0.028, 0.041, 0.017, 0.03, 0.026, 0.104, 0.014, 0.039, 0.023, 0.031, 0.041, 0.046, 0.076, 0.054, 0.034]"
"46 - IKEA SUSTAINABILITY REPORT FY22 to achieve gender balance at all levels and  in all functions across all IKEA businesses,  including management teams and boards","[0.069, 0.034, 0.036, 0.033, 0.02, 0.022, 0.016, 0.035, 0.07, 0.025, 0.026, 0.02, 0.038, 0.039, 0.012, 0.029, 0.032, 0.071, 0.021, 0.024, 0.028, 0.019, 0.035, 0.047, 0.065, 0.057, 0.034]"
"In Ingka Group, 50% of managers and 45%  of CEOs were women in FY22","[0.039, 0.029, 0.028, 0.022, 0.031, 0.015, 0.018, 0.039, 0.039, 0.061, 0.017, 0.03, 0.024, 0.023, 0.026, 0.022, 0.019, 0.15, 0.013, 0.038, 0.018, 0.038, 0.039, 0.043, 0.064, 0.04, 0.018]"
also represent approximately half of the  members in the 30 country management  teams,"[0.034, 0.019, 0.04, 0.021, 0.026, 0.014, 0.014, 0.033, 0.067, 0.054, 0.027, 0.048, 0.027, 0.028, 0.027, 0.022, 0.021, 0.149, 0.014, 0.027, 0.021, 0.042, 0.045, 0.03, 0.044, 0.036, 0.016]"
"Many IKEA franchisees are taking specific  actions to improve gender diversity in their  organisations. For example, in FY22, IKEA  Morocco2 launched the Fulfilment Ladies  Class programme in partnership with  Logistics School and Office de la Formation  Professionnelle et de la Promotion du Travail  (OFPPT). The programme has successfully  trained and hired women for operational  jobs at Logistics IKEA Morocco, an area  of the organisation that's traditionally  consisted predominantly of men. Similarly,  in FY22, we increased the number of leaders  who are women in IKEA Kuwait2 to reach  co-worker gender equality (50% women and  50% men)","[0.01, 0.025, 0.021, 0.006, 0.013, 0.008, 0.036, 0.026, 0.016, 0.023, 0.032, 0.039, 0.029, 0.118, 0.047, 0.016, 0.027, 0.02, 0.039, 0.019, 0.019, 0.012, 0.018, 0.059, 0.041, 0.176, 0.029]"
"The data shows some progress has been  made towards an equal, diverse and  inclusive IKEA business, but we still have  work to do","[0.101, 0.012, 0.07, 0.027, 0.017, 0.024, 0.006, 0.023, 0.191, 0.025, 0.084, 0.016, 0.038, 0.023, 0.009, 0.02, 0.025, 0.03, 0.02, 0.017, 0.025, 0.035, 0.024, 0.022, 0.013, 0.018, 0.004]"
"We're working to expand our view on how to  measure dimensions of diversity, including  gender. Read more about an initiative to  collect diversity data on page 47","[0.054, 0.05, 0.031, 0.028, 0.027, 0.023, 0.019, 0.047, 0.046, 0.035, 0.017, 0.021, 0.03, 0.034, 0.017, 0.025, 0.03, 0.098, 0.013, 0.031, 0.024, 0.022, 0.043, 0.045, 0.067, 0.042, 0.036]"
"Taking action to support our  Gender Equal Pay commitment4 In addition to conducting the annual  pay gap assessment, in FY22,  Ingka Group took several concrete  actions to close gender pay gaps","[0.096, 0.012, 0.056, 0.02, 0.014, 0.028, 0.005, 0.03, 0.173, 0.025, 0.127, 0.011, 0.036, 0.019, 0.007, 0.016, 0.022, 0.022, 0.018, 0.019, 0.026, 0.051, 0.019, 0.031, 0.012, 0.019, 0.005]"
"These include reviewing the job  offer process, requiring global and  country-level management teams  to annually report on the status of  gender equal pay in their respective  organisations during their board  meetings, and, where local laws  allow, developing gender-neutral  salary principles to support setting  and reviewing salaries","[0.074, 0.009, 0.067, 0.028, 0.02, 0.024, 0.006, 0.021, 0.195, 0.027, 0.088, 0.02, 0.027, 0.038, 0.008, 0.022, 0.039, 0.021, 0.012, 0.023, 0.037, 0.032, 0.025, 0.012, 0.02, 0.02, 0.006]"
3 Including IKEA Älmhult and Inter IKEA Group functions,"[0.035, 0.021, 0.047, 0.014, 0.012, 0.015, 0.012, 0.023, 0.084, 0.035, 0.076, 0.018, 0.027, 0.051, 0.016, 0.018, 0.027, 0.028, 0.026, 0.021, 0.025, 0.016, 0.011, 0.046, 0.03, 0.179, 0.018]"
4 The Gender Equal Pay commitment and subsequent actions to support it are undertaken by the IKEA franchisee Ingka Group,"[0.03, 0.034, 0.047, 0.019, 0.024, 0.02, 0.017, 0.031, 0.066, 0.039, 0.032, 0.04, 0.038, 0.029, 0.029, 0.018, 0.024, 0.134, 0.012, 0.018, 0.017, 0.022, 0.062, 0.028, 0.045, 0.049, 0.022]"
"In partnership with the NeuroLeadership  Institute, Ingka Group launched the DECIDE  Unconscious Bias training programme","[0.066, 0.023, 0.028, 0.029, 0.015, 0.015, 0.012, 0.029, 0.088, 0.027, 0.043, 0.026, 0.027, 0.038, 0.012, 0.036, 0.033, 0.05, 0.026, 0.019, 0.025, 0.017, 0.02, 0.058, 0.056, 0.104, 0.031]"
"objective of the training is to equip leaders  with the skills to mitigate the influence of  unconscious bias in everyday situations,  thereby creating an environment where  co-workers are comfortable to talk about  biases. Over 2,000 leaders and recruiters  took up the programme in FY22","[0.027, 0.029, 0.028, 0.022, 0.027, 0.014, 0.019, 0.037, 0.042, 0.055, 0.017, 0.039, 0.025, 0.034, 0.02, 0.025, 0.022, 0.137, 0.012, 0.037, 0.021, 0.026, 0.041, 0.039, 0.074, 0.05, 0.026]"
"In FY22, as part of ongoing global efforts  around disability inclusion, IKEA became  partners with the NGO Business Disability  Forum (BDF). With support from BDF, we  completed the first global and country  assessments to identify opportunities  for improvement in the areas of diverse  representation, inclusion, and workplace  adjustments for people with disabilities","[0.019, 0.025, 0.036, 0.02, 0.022, 0.013, 0.017, 0.031, 0.058, 0.044, 0.029, 0.058, 0.035, 0.037, 0.026, 0.023, 0.024, 0.132, 0.012, 0.023, 0.02, 0.026, 0.059, 0.027, 0.053, 0.052, 0.027]"
We’re using the findings to develop  meaningful solutions and have launched a  global working group to drive actions,"[0.072, 0.038, 0.07, 0.023, 0.025, 0.03, 0.013, 0.035, 0.093, 0.024, 0.056, 0.021, 0.057, 0.026, 0.018, 0.026, 0.024, 0.07, 0.019, 0.02, 0.018, 0.023, 0.046, 0.032, 0.032, 0.031, 0.009]"
"In FY22, Ingka Group conducted a survey  focused on diversity and inclusion","[0.05, 0.032, 0.041, 0.023, 0.017, 0.018, 0.011, 0.046, 0.069, 0.033, 0.034, 0.026, 0.024, 0.028, 0.016, 0.033, 0.032, 0.073, 0.037, 0.017, 0.019, 0.013, 0.017, 0.057, 0.046, 0.095, 0.046]"
"38,000 co-workers from 30 countries  participated. The findings show diversity  across the workforce. However there are  opportunities to strengthen the inclusion  of under-represented identity aspects,  such as certain ethnicities, disabilities, and  sexual orientations","[0.031, 0.029, 0.021, 0.021, 0.023, 0.016, 0.02, 0.044, 0.037, 0.048, 0.017, 0.033, 0.026, 0.04, 0.015, 0.03, 0.024, 0.11, 0.014, 0.042, 0.022, 0.028, 0.041, 0.054, 0.083, 0.052, 0.032]"
"In FY22, IKEA launched the first  products from a partnership  with Saitex, a social business in  Vietnam. Saitex actively recruits and  trains youth from disadvantaged  backgrounds and persons with  disabilities. It also adapts the  industrial production set-up to suit  people with different needs and  educates employees about the  variety of needs on-site","[0.046, 0.024, 0.038, 0.02, 0.011, 0.024, 0.01, 0.024, 0.078, 0.023, 0.049, 0.017, 0.034, 0.082, 0.013, 0.025, 0.026, 0.044, 0.019, 0.025, 0.022, 0.017, 0.031, 0.044, 0.069, 0.113, 0.019]"
"IWAY – the IKEA supplier code of conduct IWAY is the IKEA way of responsibly  procuring products, services, materials  and components and is a complete  sustainability system for working  together with all suppliers throughout  our value chain.1 It’s the IKEA supplier  code of conduct and a development  programme for supplier sustainability  practices","[0.028, 0.038, 0.026, 0.02, 0.026, 0.015, 0.023, 0.042, 0.038, 0.044, 0.015, 0.034, 0.034, 0.029, 0.019, 0.027, 0.022, 0.129, 0.013, 0.036, 0.019, 0.021, 0.052, 0.04, 0.078, 0.049, 0.03]"
"The objectives of IWAY are to ensure decent and  meaningful work, promote a positive impact on the  environment, secure children’s rights, and improve  the welfare of animals in the IKEA value chain","[0.062, 0.02, 0.025, 0.029, 0.012, 0.015, 0.011, 0.024, 0.089, 0.023, 0.042, 0.025, 0.03, 0.042, 0.011, 0.038, 0.033, 0.041, 0.027, 0.019, 0.026, 0.016, 0.02, 0.057, 0.066, 0.112, 0.034]"
IWAY is based on open dialogue and long-term  relationships with our suppliers,"[0.022, 0.027, 0.041, 0.02, 0.025, 0.019, 0.016, 0.031, 0.06, 0.044, 0.031, 0.044, 0.035, 0.03, 0.027, 0.019, 0.02, 0.145, 0.012, 0.023, 0.018, 0.024, 0.058, 0.027, 0.051, 0.049, 0.024]"
"During FY22, we placed more emphasis on  strengthening the dialogue with our suppliers  on topics such as biodiversity, working hours,  fundamental labour rights and responsible  recruitment of migrant workers","[0.05, 0.018, 0.07, 0.017, 0.017, 0.024, 0.009, 0.034, 0.115, 0.035, 0.122, 0.024, 0.051, 0.019, 0.015, 0.02, 0.016, 0.046, 0.022, 0.024, 0.021, 0.043, 0.025, 0.042, 0.016, 0.038, 0.006]"
