paragraph,label
用過去所積累的創新能量，以及對數據與新興技術的掌握，敏捷回應快速變化的用戶需求、技術革新與市場競爭,"[0.048, 0.032, 0.067, 0.091, 0.05, 0.074, 0.036, 0.024, 0.018, 0.019, 0.074, 0.014, 0.035, 0.034, 0.018, 0.024, 0.017, 0.015, 0.062, 0.021, 0.038, 0.051, 0.019, 0.037, 0.011, 0.007, 0.01]"
手掌握連結國泰世華帳戶等,"[0.042, 0.049, 0.071, 0.104, 0.052, 0.067, 0.037, 0.025, 0.019, 0.016, 0.076, 0.011, 0.049, 0.03, 0.017, 0.023, 0.017, 0.014, 0.059, 0.019, 0.031, 0.037, 0.02, 0.028, 0.012, 0.009, 0.013]"
人交易」防止密碼外洩遭盜用的風險，解決客戶忘記網銀密碼須到分行或金等痛點，提供更順暢便利的金融體驗,"[0.048, 0.041, 0.053, 0.108, 0.051, 0.084, 0.04, 0.026, 0.016, 0.018, 0.064, 0.009, 0.047, 0.022, 0.016, 0.025, 0.014, 0.014, 0.067, 0.027, 0.031, 0.042, 0.017, 0.034, 0.013, 0.009, 0.012]"
類開戶等，免臨櫃即能快速於手機上完成申辦，打造突破空間限制的線上分行體驗,"[0.072, 0.028, 0.038, 0.064, 0.061, 0.072, 0.032, 0.023, 0.019, 0.018, 0.087, 0.011, 0.028, 0.034, 0.028, 0.03, 0.02, 0.021, 0.065, 0.013, 0.026, 0.067, 0.025, 0.043, 0.012, 0.006, 0.006]"
國泰金控透過連年舉辦技術年會，匯聚市場中豐沛的轉型能量，攜手同、異業，資訊安全層層把關,"[0.068, 0.029, 0.042, 0.074, 0.041, 0.078, 0.032, 0.035, 0.031, 0.02, 0.035, 0.016, 0.049, 0.026, 0.012, 0.034, 0.025, 0.02, 0.047, 0.034, 0.048, 0.043, 0.03, 0.037, 0.021, 0.008, 0.02]"
帶動台灣科技金融發展,"[0.034, 0.04, 0.082, 0.096, 0.049, 0.074, 0.028, 0.019, 0.024, 0.018, 0.084, 0.01, 0.061, 0.031, 0.017, 0.021, 0.013, 0.017, 0.055, 0.027, 0.024, 0.03, 0.021, 0.027, 0.023, 0.014, 0.01]"
生態圈服務平台彙集國泰金控旗下多元金融服務，並將原本線下洽商流程與聯繫往來，轉變為線上透明化流程與單一整合入口，讓所有指標性、中小或新創企業等所有合作夥伴，皆能有相同機會接觸到國泰金控最完整的金融服務與資源,"[0.037, 0.04, 0.069, 0.107, 0.046, 0.073, 0.036, 0.021, 0.021, 0.017, 0.077, 0.012, 0.049, 0.032, 0.017, 0.022, 0.015, 0.016, 0.058, 0.022, 0.032, 0.038, 0.021, 0.031, 0.015, 0.011, 0.013]"
術整合業務需求，同時也能符合不同子公司的法規要求與資安標準,"[0.056, 0.026, 0.043, 0.076, 0.06, 0.062, 0.036, 0.024, 0.015, 0.017, 0.09, 0.016, 0.026, 0.037, 0.028, 0.03, 0.016, 0.022, 0.057, 0.015, 0.027, 0.076, 0.028, 0.042, 0.012, 0.006, 0.007]"
讓用戶一站式完成各項保險服務,"[0.03, 0.045, 0.077, 0.098, 0.05, 0.058, 0.037, 0.022, 0.022, 0.024, 0.079, 0.014, 0.054, 0.032, 0.018, 0.018, 0.014, 0.026, 0.03, 0.033, 0.028, 0.04, 0.026, 0.024, 0.024, 0.02, 0.011]"
服務、法規等諸多問題,"[0.054, 0.04, 0.046, 0.093, 0.05, 0.072, 0.048, 0.028, 0.013, 0.018, 0.071, 0.011, 0.038, 0.024, 0.017, 0.026, 0.017, 0.015, 0.066, 0.02, 0.036, 0.062, 0.019, 0.038, 0.009, 0.007, 0.011]"
在整體壽險視訊件中約佔成，遙遙領先市場,"[0.041, 0.036, 0.075, 0.103, 0.052, 0.093, 0.024, 0.02, 0.03, 0.021, 0.064, 0.01, 0.044, 0.03, 0.017, 0.021, 0.015, 0.014, 0.054, 0.031, 0.031, 0.027, 0.016, 0.032, 0.022, 0.013, 0.015]"
成為共創實驗室，相互激盪，期望藉此更加擴大生態圈場景，讓企業客戶可享有更安全便利的數位金融合作體驗，一同創造新商業價值與商機,"[0.051, 0.041, 0.053, 0.097, 0.056, 0.08, 0.043, 0.024, 0.015, 0.018, 0.06, 0.012, 0.04, 0.03, 0.017, 0.025, 0.017, 0.016, 0.066, 0.022, 0.033, 0.044, 0.02, 0.036, 0.013, 0.008, 0.012]"
分鐘，廣受業務同仁喜愛,"[0.089, 0.041, 0.041, 0.085, 0.052, 0.077, 0.023, 0.029, 0.029, 0.02, 0.047, 0.008, 0.028, 0.039, 0.019, 0.024, 0.027, 0.018, 0.054, 0.019, 0.032, 0.047, 0.023, 0.044, 0.015, 0.006, 0.012]"
國泰越南產險新官網以「圖示化說明」的親民介面，以及「情境式案例」，提供詳細的保險商品資訊，著重順暢的理賠申請流程，以提供客戶絕佳千人,"[0.07, 0.031, 0.048, 0.08, 0.058, 0.069, 0.032, 0.023, 0.014, 0.019, 0.093, 0.01, 0.026, 0.034, 0.026, 0.024, 0.019, 0.019, 0.061, 0.015, 0.028, 0.069, 0.017, 0.04, 0.011, 0.007, 0.007]"
配」，滿足數位原生世代重視自主性、透明度的特性，將包含多種保障項目的「套裝型保險商品」拆解為以單一保障的「元件型保險商品」，讓用戶能根據當下需求與預算，彈性自選保障、輕鬆自組保單。「自由配」提供多元的一年期保障型商品，給付條件單純、保費公開透明，不論是毫無頭緒的保險新手，或是想強化特定保障缺口的保險熟客，都能自主地在「自由配」數位平台上瀏覽與選擇保障項目，並可搭配專業客服顧問，快速獲得合身與合意的保障,"[0.054, 0.031, 0.04, 0.074, 0.055, 0.062, 0.041, 0.028, 0.014, 0.021, 0.1, 0.011, 0.028, 0.03, 0.024, 0.023, 0.018, 0.02, 0.055, 0.014, 0.029, 0.081, 0.022, 0.045, 0.01, 0.008, 0.009]"
，透過客製化電商團險服務，有效解決企業客戶痛點,"[0.053, 0.033, 0.059, 0.088, 0.045, 0.091, 0.034, 0.027, 0.02, 0.021, 0.065, 0.012, 0.038, 0.026, 0.016, 0.022, 0.016, 0.017, 0.065, 0.023, 0.036, 0.05, 0.019, 0.042, 0.011, 0.008, 0.013]"
取得與運用上的痛點，同時滿足內外部資料取得與共享的需求,"[0.053, 0.03, 0.053, 0.082, 0.036, 0.079, 0.04, 0.032, 0.018, 0.018, 0.058, 0.016, 0.052, 0.025, 0.01, 0.032, 0.018, 0.018, 0.063, 0.027, 0.047, 0.049, 0.025, 0.036, 0.013, 0.007, 0.014]"
提供用戶符合自身需求的全新數位投保體驗,"[0.048, 0.036, 0.06, 0.101, 0.045, 0.082, 0.035, 0.022, 0.02, 0.018, 0.073, 0.012, 0.039, 0.033, 0.016, 0.022, 0.018, 0.015, 0.063, 0.02, 0.035, 0.044, 0.019, 0.035, 0.013, 0.009, 0.013]"
國泰團險數位家」，運用中台微服務架構、）定義團隊的共通語言，打造電商購物般的團險服務體驗,"[0.059, 0.033, 0.058, 0.102, 0.043, 0.07, 0.032, 0.024, 0.028, 0.02, 0.048, 0.017, 0.037, 0.036, 0.016, 0.025, 0.023, 0.018, 0.057, 0.022, 0.043, 0.044, 0.023, 0.034, 0.015, 0.009, 0.016]"
不僅提供企業用戶團險套裝組合，亦可針對不同產業場景，調整保額內容、自行搭配合適投保方案，並立即取得線上報價，解決以往企業團險投保，需要透過保險人員調整保障內容、等待數日才能取得保單報價等痛點，提升企業客戶的服務體驗，同時展現集團的數位轉型成果,"[0.047, 0.03, 0.064, 0.082, 0.064, 0.121, 0.02, 0.024, 0.031, 0.024, 0.05, 0.011, 0.035, 0.023, 0.022, 0.019, 0.015, 0.02, 0.053, 0.028, 0.035, 0.037, 0.021, 0.035, 0.014, 0.006, 0.016]"
景的加值資料，讓數據庫資料更Open Data Cloud完 整,"[0.056, 0.029, 0.049, 0.079, 0.04, 0.081, 0.034, 0.033, 0.029, 0.02, 0.037, 0.019, 0.051, 0.027, 0.011, 0.032, 0.022, 0.024, 0.05, 0.03, 0.046, 0.041, 0.034, 0.035, 0.019, 0.008, 0.02]"
籌資料彙整處理並提供各子公司共同使用，且因為匯入的各公開資料格式一致，大大提升各子公司使用便利性，且透過平台，也能提供集團「數據內容」的服務，協助各子公司經營決策的參考依據，讓商業價值最大化,"[0.04, 0.037, 0.062, 0.104, 0.049, 0.07, 0.042, 0.024, 0.018, 0.018, 0.065, 0.016, 0.05, 0.027, 0.017, 0.026, 0.016, 0.016, 0.058, 0.023, 0.037, 0.044, 0.023, 0.03, 0.013, 0.008, 0.013]"
」提供更廣泛、更豐富、更多元的資料供各子公司於經營、決策、行銷等層面運用，降低取得同質性資料時的成本與時間,"[0.084, 0.032, 0.045, 0.082, 0.04, 0.09, 0.03, 0.036, 0.021, 0.02, 0.048, 0.009, 0.034, 0.023, 0.013, 0.023, 0.019, 0.017, 0.066, 0.027, 0.032, 0.056, 0.017, 0.051, 0.012, 0.008, 0.013]"
國泰金控數數發中心積極推動區塊鏈技術開發研究及落地應用，透過業界罕見的快速自行探勘與建鏈能力，協助集團與子公司開發創新商業模式與服務,"[0.041, 0.041, 0.056, 0.097, 0.047, 0.073, 0.05, 0.027, 0.015, 0.017, 0.063, 0.015, 0.049, 0.025, 0.016, 0.028, 0.017, 0.017, 0.065, 0.021, 0.038, 0.044, 0.024, 0.031, 0.011, 0.008, 0.015]"
年發表首個區塊鏈計畫「電動車車聯網區塊鏈金融平台」後，年國泰金控、國泰世華銀行攜手金融同業推出「環球貿易共享區塊鏈」，該案已獲得金管會銀行局核准試辦，創下金融業首例,"[0.051, 0.031, 0.06, 0.095, 0.046, 0.067, 0.038, 0.026, 0.019, 0.018, 0.055, 0.021, 0.044, 0.03, 0.017, 0.033, 0.017, 0.022, 0.058, 0.022, 0.036, 0.048, 0.031, 0.033, 0.015, 0.007, 0.011]"
術可應用於防範企業跨銀行重複融資，並強化風險控管；而國內兩大航運商陽明海運、長榮海運也已加入，介接貨運提單資訊到平台上，供銀行強化授信照會，確認資訊正確度,"[0.046, 0.043, 0.06, 0.114, 0.049, 0.059, 0.043, 0.022, 0.017, 0.019, 0.082, 0.012, 0.039, 0.03, 0.018, 0.025, 0.02, 0.014, 0.055, 0.02, 0.036, 0.039, 0.016, 0.028, 0.016, 0.014, 0.014]"
情況下，讓客戶快速核對證件與身分，藉助人從手機鏡頭拍攝到用戶人臉影像，並以臉、活體辨識技術幫忙，才能在發展無接觸服即時產出心律、呼吸、心理壓力及心血管疾病風務時，同時把關風險,"[0.055, 0.04, 0.043, 0.085, 0.041, 0.088, 0.038, 0.033, 0.018, 0.017, 0.06, 0.01, 0.044, 0.027, 0.016, 0.023, 0.019, 0.017, 0.068, 0.022, 0.03, 0.046, 0.023, 0.044, 0.016, 0.011, 0.019]"
險等健康指數，協助客戶提升健康意識,"[0.05, 0.028, 0.07, 0.095, 0.04, 0.108, 0.024, 0.021, 0.027, 0.02, 0.057, 0.01, 0.04, 0.032, 0.012, 0.021, 0.015, 0.016, 0.068, 0.03, 0.032, 0.031, 0.017, 0.039, 0.02, 0.011, 0.013]"
公司持續以「戰情室」做為數位轉型指揮中心，輪調人才制度也活化組織運作，讓敏捷、多元、快速決策成為常態，盟鏈推展速度,"[0.059, 0.034, 0.042, 0.084, 0.056, 0.065, 0.044, 0.028, 0.016, 0.017, 0.08, 0.012, 0.035, 0.028, 0.02, 0.028, 0.018, 0.018, 0.063, 0.016, 0.029, 0.072, 0.024, 0.039, 0.009, 0.006, 0.008]"
創新帶給客戶嶄新且優質體驗，更因此提升內部營運效率,"[0.056, 0.038, 0.055, 0.094, 0.043, 0.086, 0.033, 0.026, 0.027, 0.019, 0.049, 0.012, 0.044, 0.034, 0.014, 0.024, 0.022, 0.018, 0.061, 0.023, 0.035, 0.038, 0.024, 0.037, 0.016, 0.009, 0.016]"
選，跟技術成熟、具發展潛力的新創公司合作，並藉由數數發中心的接樞紐與技術輸出總部，為各地市場打造數位化產品與中台開發系統等,"[0.054, 0.036, 0.059, 0.1, 0.042, 0.076, 0.042, 0.028, 0.021, 0.021, 0.049, 0.014, 0.05, 0.026, 0.011, 0.026, 0.019, 0.02, 0.051, 0.03, 0.043, 0.04, 0.023, 0.031, 0.016, 0.01, 0.014]"
才，活絡中部技術研發動能，更能以數位數據技術力響應集團打亞洲盃，加以完善亞洲市場布局,"[0.068, 0.034, 0.038, 0.084, 0.055, 0.08, 0.038, 0.029, 0.015, 0.019, 0.074, 0.008, 0.032, 0.024, 0.018, 0.023, 0.017, 0.014, 0.077, 0.02, 0.026, 0.061, 0.015, 0.05, 0.01, 0.008, 0.01]"
時優化國泰客戶數位使用體驗,"[0.063, 0.029, 0.05, 0.074, 0.055, 0.059, 0.033, 0.024, 0.019, 0.016, 0.093, 0.013, 0.033, 0.034, 0.026, 0.029, 0.018, 0.019, 0.064, 0.015, 0.028, 0.065, 0.024, 0.04, 0.012, 0.007, 0.008]"
年首次有台灣新創團隊入選，展現台灣豐沛的創新能量,"[0.082, 0.024, 0.049, 0.068, 0.034, 0.087, 0.022, 0.03, 0.04, 0.024, 0.042, 0.015, 0.035, 0.032, 0.011, 0.025, 0.029, 0.022, 0.052, 0.023, 0.047, 0.048, 0.025, 0.048, 0.015, 0.007, 0.015]"
為主，近來也朝消費金融發展，但許多業務難跟當地金融機構比拚，「數位化金融」將會是國泰在東南亞市場轉型發展的突破點,"[0.062, 0.026, 0.055, 0.076, 0.05, 0.082, 0.023, 0.023, 0.031, 0.017, 0.077, 0.012, 0.038, 0.039, 0.019, 0.025, 0.018, 0.019, 0.058, 0.017, 0.028, 0.058, 0.029, 0.043, 0.013, 0.006, 0.008]"
例如，國泰人壽在越南有大約五千名業務員，未來將打造網路投保平台，甚至跟當地的業者合作，以生態圈的方式搶攻當地市場，由於這些轉型，都可能會涉及到核心系統的升級，或是新的資訊架構規劃，未來由金控總部擬定策做資訊系統開發，成為東南亞市場重要的後盾,"[0.05, 0.044, 0.051, 0.097, 0.046, 0.077, 0.042, 0.028, 0.016, 0.017, 0.078, 0.009, 0.043, 0.028, 0.014, 0.022, 0.019, 0.013, 0.069, 0.021, 0.033, 0.046, 0.016, 0.036, 0.011, 0.01, 0.014]"
面對全球政經變動，國泰金融控股股份有限公司（以下簡稱：國泰金控，含國泰人壽、國泰世華銀行、國泰產險、國泰證券、國泰投信、國泰創投）秉持穩健經營的原則，以「保險、銀行、資產管理」三引擎作為發展核心策略持續成長，實踐「亞太最佳金融機構」之願景,"[0.045, 0.041, 0.052, 0.096, 0.054, 0.089, 0.035, 0.023, 0.019, 0.017, 0.072, 0.01, 0.044, 0.031, 0.019, 0.025, 0.016, 0.016, 0.059, 0.021, 0.026, 0.04, 0.024, 0.037, 0.017, 0.009, 0.012]"
年起，每年度發行非財務資訊報告書,"[0.043, 0.038, 0.062, 0.094, 0.051, 0.079, 0.038, 0.022, 0.017, 0.017, 0.08, 0.012, 0.046, 0.028, 0.019, 0.025, 0.015, 0.016, 0.065, 0.019, 0.03, 0.043, 0.022, 0.034, 0.014, 0.008, 0.011]"
）的績效表現，使所有關心國泰的利害關係人，透過本報告書了解國泰於各議題所做的努力。國泰金控歷年的永續報告書中英文版，可以於官網「企業永續」專區下載,"[0.04, 0.037, 0.066, 0.1, 0.053, 0.082, 0.037, 0.021, 0.019, 0.022, 0.061, 0.014, 0.047, 0.027, 0.019, 0.022, 0.014, 0.025, 0.06, 0.023, 0.027, 0.039, 0.026, 0.033, 0.017, 0.009, 0.011]"
）核心選項編制，並對應聯合國永續發展目標（）,"[0.039, 0.034, 0.062, 0.093, 0.049, 0.073, 0.039, 0.02, 0.016, 0.016, 0.091, 0.014, 0.044, 0.034, 0.018, 0.024, 0.014, 0.017, 0.058, 0.018, 0.031, 0.055, 0.025, 0.035, 0.011, 0.007, 0.009]"
管理系統認證單位驗證後之數據揭露,"[0.055, 0.033, 0.055, 0.09, 0.043, 0.076, 0.036, 0.026, 0.021, 0.017, 0.058, 0.016, 0.045, 0.033, 0.016, 0.027, 0.019, 0.02, 0.063, 0.021, 0.034, 0.049, 0.029, 0.037, 0.015, 0.007, 0.012]"
），有限確信報告附於本報告書附錄,"[0.039, 0.035, 0.057, 0.087, 0.044, 0.077, 0.039, 0.025, 0.024, 0.019, 0.051, 0.02, 0.056, 0.03, 0.015, 0.029, 0.021, 0.02, 0.06, 0.022, 0.042, 0.035, 0.03, 0.032, 0.016, 0.008, 0.02]"
即使使用方已告知這種損害的可能性,"[0.058, 0.028, 0.045, 0.08, 0.057, 0.082, 0.035, 0.026, 0.019, 0.019, 0.06, 0.012, 0.034, 0.039, 0.017, 0.026, 0.018, 0.02, 0.062, 0.023, 0.034, 0.056, 0.025, 0.045, 0.015, 0.007, 0.011]"
外單位所控管的投資部位或地方性盡職治理守則之委註：包含國泰人壽、國泰產險,"[0.061, 0.037, 0.048, 0.082, 0.04, 0.073, 0.039, 0.034, 0.018, 0.017, 0.068, 0.011, 0.045, 0.026, 0.012, 0.025, 0.021, 0.014, 0.06, 0.025, 0.045, 0.06, 0.018, 0.041, 0.009, 0.008, 0.015]"
年數據僅包含國泰人壽,"[0.037, 0.045, 0.06, 0.097, 0.043, 0.081, 0.04, 0.024, 0.02, 0.017, 0.069, 0.011, 0.059, 0.029, 0.014, 0.025, 0.017, 0.014, 0.061, 0.023, 0.034, 0.033, 0.023, 0.03, 0.016, 0.011, 0.016]"
年後針對缺乏碳排數據之投資標的，國泰係依據「碳會計金融合作夥伴關係」（,"[0.045, 0.044, 0.059, 0.1, 0.04, 0.069, 0.05, 0.03, 0.013, 0.019, 0.072, 0.01, 0.049, 0.021, 0.011, 0.023, 0.018, 0.012, 0.064, 0.028, 0.048, 0.042, 0.013, 0.028, 0.011, 0.012, 0.018]"
年商品銷售起日計算，故調整歷年數據,"[0.056, 0.037, 0.037, 0.079, 0.044, 0.082, 0.041, 0.031, 0.016, 0.021, 0.083, 0.008, 0.039, 0.027, 0.021, 0.023, 0.018, 0.016, 0.061, 0.024, 0.025, 0.053, 0.02, 0.042, 0.02, 0.017, 0.013]"
，範疇二則以市場基礎（）為計算基準,"[0.041, 0.039, 0.058, 0.102, 0.048, 0.078, 0.036, 0.022, 0.021, 0.016, 0.075, 0.012, 0.047, 0.033, 0.017, 0.024, 0.017, 0.014, 0.062, 0.02, 0.032, 0.043, 0.023, 0.034, 0.014, 0.009, 0.013]"
外部驗證機構進行查驗,"[0.037, 0.04, 0.054, 0.098, 0.049, 0.079, 0.053, 0.027, 0.014, 0.021, 0.061, 0.015, 0.052, 0.02, 0.015, 0.027, 0.016, 0.017, 0.058, 0.027, 0.042, 0.045, 0.022, 0.028, 0.011, 0.008, 0.014]"
度,"[0.037, 0.036, 0.064, 0.09, 0.045, 0.076, 0.037, 0.023, 0.02, 0.016, 0.083, 0.015, 0.058, 0.03, 0.014, 0.024, 0.016, 0.018, 0.055, 0.02, 0.032, 0.047, 0.027, 0.034, 0.012, 0.008, 0.013]"
務需求，且並非主要排放項目，故不列入管理指標,"[0.083, 0.027, 0.035, 0.081, 0.051, 0.068, 0.031, 0.023, 0.016, 0.022, 0.068, 0.011, 0.018, 0.032, 0.029, 0.026, 0.022, 0.023, 0.078, 0.011, 0.028, 0.077, 0.019, 0.045, 0.008, 0.005, 0.007]"
註：太陽能設置容量包含躉售及自發自用，人壽包含自有不動產租賃供能源業者建置使用,"[0.06, 0.034, 0.054, 0.092, 0.045, 0.083, 0.036, 0.034, 0.023, 0.03, 0.043, 0.01, 0.036, 0.02, 0.01, 0.024, 0.02, 0.017, 0.06, 0.038, 0.05, 0.044, 0.013, 0.038, 0.011, 0.01, 0.016]"
年資源回收量、一般生活廢棄物、人均廢棄物數據。廢棄物總量為資源回收量與一般生活廢棄物加總,"[0.047, 0.029, 0.052, 0.081, 0.058, 0.077, 0.036, 0.023, 0.02, 0.017, 0.08, 0.015, 0.041, 0.033, 0.021, 0.029, 0.016, 0.018, 0.06, 0.019, 0.032, 0.051, 0.028, 0.037, 0.015, 0.007, 0.01]"
：此表僅統計正職員工，非正職人員因資料蒐集困難，故未統計於此表,"[0.087, 0.032, 0.044, 0.077, 0.045, 0.082, 0.027, 0.036, 0.027, 0.02, 0.038, 0.011, 0.034, 0.028, 0.015, 0.025, 0.024, 0.021, 0.061, 0.024, 0.037, 0.052, 0.024, 0.045, 0.014, 0.007, 0.016]"
：非正職人員因資料蒐集困難，故無納入此表,"[0.048, 0.033, 0.056, 0.084, 0.052, 0.074, 0.04, 0.025, 0.017, 0.016, 0.082, 0.013, 0.043, 0.031, 0.017, 0.028, 0.017, 0.015, 0.064, 0.021, 0.033, 0.051, 0.022, 0.037, 0.012, 0.008, 0.01]"
：管理階層定義：擔負管理其他員工或單位之行政責任之人員,"[0.038, 0.036, 0.07, 0.09, 0.047, 0.077, 0.031, 0.022, 0.027, 0.017, 0.073, 0.012, 0.054, 0.036, 0.014, 0.024, 0.02, 0.014, 0.061, 0.024, 0.036, 0.031, 0.02, 0.029, 0.018, 0.012, 0.017]"
定義，此處高階主管指協理級（含）以上主管，而外勤無相關職位,"[0.104, 0.023, 0.036, 0.049, 0.042, 0.08, 0.018, 0.028, 0.037, 0.024, 0.053, 0.012, 0.023, 0.034, 0.019, 0.029, 0.024, 0.022, 0.047, 0.022, 0.038, 0.062, 0.021, 0.07, 0.017, 0.008, 0.01]"
觀看時數、其他線上學習平台與業務單位晨間分享等,"[0.043, 0.041, 0.056, 0.103, 0.043, 0.069, 0.04, 0.025, 0.019, 0.018, 0.066, 0.013, 0.052, 0.027, 0.015, 0.028, 0.018, 0.017, 0.068, 0.022, 0.034, 0.04, 0.022, 0.031, 0.015, 0.01, 0.015]"
總人均時數為三種類別各自加總計算,"[0.04, 0.034, 0.052, 0.087, 0.051, 0.074, 0.046, 0.023, 0.015, 0.017, 0.087, 0.017, 0.039, 0.033, 0.019, 0.03, 0.015, 0.017, 0.058, 0.018, 0.033, 0.056, 0.027, 0.035, 0.011, 0.007, 0.009]"
件，目前已依程序處理結案,"[0.059, 0.027, 0.048, 0.085, 0.06, 0.067, 0.031, 0.021, 0.016, 0.019, 0.106, 0.011, 0.024, 0.036, 0.028, 0.024, 0.016, 0.019, 0.053, 0.016, 0.025, 0.067, 0.02, 0.04, 0.015, 0.009, 0.007]"
人事行政局公告工作天數,"[0.037, 0.038, 0.057, 0.09, 0.052, 0.076, 0.04, 0.022, 0.017, 0.016, 0.08, 0.014, 0.052, 0.029, 0.021, 0.027, 0.015, 0.018, 0.059, 0.02, 0.029, 0.043, 0.028, 0.033, 0.016, 0.009, 0.012]"
年數據誤植，特此修正,"[0.024, 0.051, 0.069, 0.105, 0.044, 0.059, 0.059, 0.026, 0.014, 0.017, 0.071, 0.015, 0.068, 0.02, 0.011, 0.027, 0.016, 0.012, 0.049, 0.028, 0.053, 0.033, 0.018, 0.017, 0.01, 0.011, 0.019]"
年第二季會將視障功能補上,"[0.071, 0.026, 0.037, 0.073, 0.061, 0.061, 0.033, 0.024, 0.014, 0.019, 0.094, 0.012, 0.021, 0.033, 0.03, 0.028, 0.018, 0.023, 0.056, 0.013, 0.026, 0.084, 0.022, 0.043, 0.012, 0.006, 0.007]"
註：「資安違反事件數」係包含國泰金控、國泰人壽、國泰世華銀行、國泰產險、國泰綜合證券及國泰投信者,"[0.061, 0.034, 0.051, 0.081, 0.067, 0.07, 0.033, 0.023, 0.018, 0.018, 0.091, 0.01, 0.033, 0.029, 0.024, 0.026, 0.016, 0.018, 0.057, 0.017, 0.027, 0.059, 0.02, 0.038, 0.013, 0.007, 0.008]"
舉辦永續金融暨氣候變遷高峰論壇，促使企業重視揭露、管理，並積極因應氣候變遷,"[0.042, 0.042, 0.067, 0.102, 0.044, 0.079, 0.033, 0.023, 0.026, 0.017, 0.062, 0.012, 0.051, 0.033, 0.015, 0.022, 0.019, 0.016, 0.061, 0.021, 0.033, 0.032, 0.023, 0.032, 0.016, 0.011, 0.017]"
機會的學習認識，並合作強化投資人議合效能,"[0.049, 0.036, 0.053, 0.093, 0.052, 0.067, 0.042, 0.024, 0.014, 0.016, 0.097, 0.011, 0.039, 0.028, 0.02, 0.024, 0.014, 0.017, 0.06, 0.017, 0.028, 0.062, 0.022, 0.035, 0.011, 0.008, 0.008]"
業水資源管理，因應全球水資源挑戰,"[0.033, 0.032, 0.081, 0.105, 0.051, 0.073, 0.031, 0.018, 0.026, 0.02, 0.063, 0.018, 0.05, 0.032, 0.018, 0.025, 0.015, 0.018, 0.058, 0.023, 0.035, 0.031, 0.025, 0.028, 0.018, 0.009, 0.013]"
揭露、強化氣候變遷管理,"[0.048, 0.033, 0.063, 0.09, 0.055, 0.08, 0.034, 0.02, 0.018, 0.019, 0.086, 0.012, 0.037, 0.032, 0.023, 0.024, 0.016, 0.018, 0.064, 0.018, 0.027, 0.046, 0.021, 0.034, 0.014, 0.008, 0.008]"
銀行應確保業務策略與聯合國永續發展目標（人需求和社會目標保持一致，並為之做出貢獻,"[0.071, 0.026, 0.051, 0.097, 0.039, 0.058, 0.028, 0.031, 0.026, 0.019, 0.054, 0.014, 0.033, 0.035, 0.017, 0.024, 0.023, 0.022, 0.06, 0.022, 0.038, 0.06, 0.023, 0.036, 0.018, 0.011, 0.018]"
銀行應本著負責任的原則與客戶為當代和後代創造共同繁榮,"[0.057, 0.029, 0.066, 0.09, 0.04, 0.105, 0.017, 0.021, 0.036, 0.019, 0.064, 0.009, 0.035, 0.039, 0.014, 0.019, 0.018, 0.014, 0.061, 0.026, 0.033, 0.035, 0.017, 0.04, 0.018, 0.01, 0.014]"
本行透過辨識產品服務對社會及個人之影響程度，辦理重要性評估，聚焦本行核心職能與目標,"[0.059, 0.033, 0.055, 0.083, 0.066, 0.07, 0.036, 0.023, 0.018, 0.019, 0.078, 0.013, 0.032, 0.032, 0.023, 0.026, 0.018, 0.021, 0.058, 0.016, 0.029, 0.06, 0.024, 0.037, 0.011, 0.006, 0.007]"
本行透過遵循赤道原則與責任銀行原則、關注巴黎氣候協定、支持政府「綠色金融行動方案」及「本國銀行氣候風險財務揭露指引」等倡議及監理趨勢，確保經營策略與永續框架目標保持一致,"[0.043, 0.036, 0.065, 0.089, 0.052, 0.081, 0.033, 0.021, 0.022, 0.018, 0.076, 0.014, 0.041, 0.033, 0.021, 0.025, 0.017, 0.015, 0.069, 0.02, 0.031, 0.036, 0.021, 0.034, 0.015, 0.009, 0.012]"
永續三主軸：氣候、健康、培力納入考量，並結合業務特性、資產組合、願景策略等因素，制定重大影響力行動計畫,"[0.064, 0.033, 0.06, 0.094, 0.05, 0.086, 0.024, 0.032, 0.031, 0.026, 0.033, 0.013, 0.029, 0.031, 0.016, 0.025, 0.026, 0.022, 0.046, 0.029, 0.047, 0.038, 0.022, 0.031, 0.015, 0.007, 0.02]"
銀行應不斷提升正面影響，同時減少因業務活動、產品和服務對人類和環境造成的負面影響，並管理相關風險。為此，銀行應針對影響最大的環境、社會和經濟領域設定目標，並且公開揭露目標,"[0.052, 0.027, 0.052, 0.086, 0.044, 0.074, 0.036, 0.028, 0.026, 0.02, 0.049, 0.021, 0.048, 0.026, 0.014, 0.033, 0.021, 0.022, 0.055, 0.026, 0.045, 0.047, 0.031, 0.031, 0.016, 0.007, 0.016]"
金融服務站、微型安養信託等服務，貼切客戶及社會發展需求,"[0.068, 0.026, 0.049, 0.075, 0.04, 0.06, 0.031, 0.025, 0.022, 0.017, 0.063, 0.019, 0.041, 0.037, 0.019, 0.035, 0.02, 0.024, 0.067, 0.018, 0.032, 0.059, 0.034, 0.042, 0.016, 0.006, 0.008]"
