paragraph,label
* Accidents requiring a minimum of one day sick leave,"[0.021, 0.029, 0.021, 0.014, 0.018, 0.091, 0.006, 0.025, 0.165, 0.029, 0.045, 0.013, 0.022, 0.06, 0.015, 0.011, 0.047, 0.015, 0.008, 0.018, 0.05, 0.02, 0.035, 0.03, 0.019, 0.026, 0.079]"
"* Unsafe conditions, unsafe acts and near misses that could  have led to an accident","[0.013, 0.018, 0.024, 0.012, 0.018, 0.037, 0.026, 0.026, 0.011, 0.016, 0.114, 0.014, 0.072, 0.029, 0.068, 0.011, 0.019, 0.028, 0.022, 0.032, 0.01, 0.059, 0.038, 0.036, 0.081, 0.083, 0.027]"
In FY22 – using the global framework and  assessment methodology finalised in FY21 – we  continued to work with our holistic approach  to Responsible Wage Practices (RWP),"[0.01, 0.011, 0.017, 0.005, 0.012, 0.022, 0.024, 0.032, 0.013, 0.012, 0.115, 0.015, 0.154, 0.011, 0.023, 0.011, 0.013, 0.034, 0.012, 0.046, 0.007, 0.063, 0.052, 0.025, 0.088, 0.075, 0.023]"
"conducted the first RWP baseline assessments  throughout organisations working under the  IKEA Brand, and we continued the work to  understand the baseline across our value chain","[0.019, 0.079, 0.024, 0.015, 0.028, 0.083, 0.011, 0.04, 0.13, 0.021, 0.033, 0.016, 0.033, 0.045, 0.013, 0.014, 0.043, 0.016, 0.007, 0.02, 0.032, 0.012, 0.047, 0.039, 0.02, 0.022, 0.082]"
"In FY23, we’ll further our work by focusing on  conducting gap analyses and establishing pilot  programmes","[0.021, 0.015, 0.023, 0.013, 0.014, 0.009, 0.012, 0.02, 0.024, 0.021, 0.005, 0.087, 0.013, 0.051, 0.12, 0.032, 0.076, 0.038, 0.027, 0.007, 0.053, 0.011, 0.045, 0.019, 0.067, 0.011, 0.104]"
"Given the complexity of securing responsible  wage practices, we’ll continue to actively work  with governments, NGOs, other brands, labour  organisations and specialists to accomplish  more together","[0.014, 0.019, 0.047, 0.008, 0.045, 0.014, 0.039, 0.017, 0.113, 0.062, 0.038, 0.055, 0.04, 0.055, 0.036, 0.021, 0.065, 0.012, 0.039, 0.021, 0.047, 0.01, 0.01, 0.031, 0.012, 0.061, 0.019]"
"IKEA Industry is a manufacturer of board material and  wood-based furniture. In FY22, IKEA Industry continued  to work with health and safety as a top priority, with  a specific focus on machine safety, traffic safety,  handling of chemicals and ergonomics","[0.058, 0.008, 0.044, 0.023, 0.032, 0.075, 0.008, 0.03, 0.111, 0.039, 0.045, 0.015, 0.03, 0.041, 0.009, 0.027, 0.022, 0.023, 0.027, 0.057, 0.062, 0.04, 0.019, 0.037, 0.034, 0.018, 0.013]"
The involvement of co-workers is a key part of building  a strong safety culture. We aim for all IKEA Industry co- workers to have easy access to incident reporting,"[0.013, 0.031, 0.039, 0.038, 0.072, 0.031, 0.018, 0.027, 0.022, 0.082, 0.034, 0.025, 0.011, 0.025, 0.065, 0.009, 0.014, 0.084, 0.008, 0.05, 0.033, 0.061, 0.018, 0.029, 0.038, 0.036, 0.04]"
"In FY22, 13,000 incidents were reported (FY21: 56,300)","[0.077, 0.014, 0.035, 0.023, 0.023, 0.093, 0.006, 0.045, 0.099, 0.025, 0.047, 0.006, 0.033, 0.031, 0.005, 0.02, 0.018, 0.015, 0.019, 0.076, 0.046, 0.04, 0.017, 0.058, 0.042, 0.017, 0.016]"
"One reason for the significant year-on-year decrease  is the learning curve involved with the new digital  reporting system put in place. We're taking learnings  from FY22 and will put a high focus on reporting in  coming years. Another contributing factor to the  decreased figure is that Russian units, some of which  had high co-worker engagement in reporting, are  being phased out of our supply chain and therefore  are no longer included in the scope of our reporting","[0.089, 0.012, 0.056, 0.025, 0.035, 0.069, 0.01, 0.029, 0.067, 0.024, 0.079, 0.014, 0.031, 0.029, 0.022, 0.023, 0.015, 0.018, 0.042, 0.035, 0.035, 0.077, 0.02, 0.064, 0.014, 0.008, 0.004]"
"Our goal is for all co-workers to be safe at work  and return home safely every day. In FY22, 134 co- workers were injured and not able to return to work  the following day (FY21: 123). This increase is due to  multiple factors, including the impact of the COVID-19  pandemic, which caused an increase in total working  hours","[0.023, 0.016, 0.009, 0.049, 0.029, 0.04, 0.015, 0.024, 0.022, 0.085, 0.013, 0.023, 0.005, 0.043, 0.017, 0.01, 0.038, 0.078, 0.015, 0.022, 0.046, 0.08, 0.017, 0.057, 0.026, 0.014, 0.125]"
"In FY23, we’ll continue our efforts with a focus on  making workplaces safe and building a strong safety  culture to make IKEA Industry safe, every day","[0.024, 0.02, 0.014, 0.051, 0.045, 0.044, 0.017, 0.026, 0.013, 0.074, 0.018, 0.021, 0.005, 0.036, 0.041, 0.008, 0.025, 0.095, 0.013, 0.023, 0.031, 0.099, 0.022, 0.049, 0.03, 0.014, 0.087]"
"During FY22, we1 joined the new  initiative by the UN Global Compact that  encourages companies to promote and  provide a living wage as an essential  aspect of decent work. The Think Lab on  Living Wage identifies the steps needed  to scale up the number of companies  making commitments to ensure a living  wage for all workers. Progress around  living wages requires collective work  to influence systemic change across  industries and nations","[0.068, 0.014, 0.045, 0.033, 0.018, 0.018, 0.006, 0.015, 0.165, 0.027, 0.034, 0.035, 0.015, 0.031, 0.02, 0.029, 0.053, 0.016, 0.05, 0.01, 0.053, 0.01, 0.007, 0.045, 0.023, 0.049, 0.047]"
"We've participated in a pilot together  with a few other organisations to test the  first ever Road Safety Index, initiated by  Fédération Internationale de l'Automobile  (FIA). The FIA Road Safety Index is a  methodology to assess road safety  performance and calculate the road safety  footprint. An aligned way of measuring  enables benchmarking, learning and  the sharing of best practices. We aim to  implement the FIA Road Safety Index in a  stepwise approach","[0.014, 0.035, 0.098, 0.013, 0.029, 0.045, 0.009, 0.072, 0.026, 0.039, 0.02, 0.029, 0.017, 0.016, 0.054, 0.022, 0.034, 0.042, 0.103, 0.013, 0.018, 0.007, 0.01, 0.023, 0.016, 0.02, 0.113]"
"In 2022, we launched Drivers’ Voice – a global  survey for drivers in the IKEA value chain","[0.013, 0.04, 0.025, 0.012, 0.043, 0.068, 0.013, 0.029, 0.13, 0.044, 0.027, 0.03, 0.02, 0.043, 0.025, 0.013, 0.062, 0.02, 0.01, 0.014, 0.052, 0.011, 0.03, 0.025, 0.012, 0.019, 0.109]"
"During the launch year, we captured almost  1,000 unique inside perspectives on the  trucking industry worldwide. The results of  the survey enable us to take concrete actions  with stakeholders within and outside the  IKEA business, making sure the unique needs  and challenges faced by drivers can be met","[0.025, 0.041, 0.05, 0.041, 0.049, 0.094, 0.035, 0.035, 0.017, 0.022, 0.075, 0.011, 0.06, 0.029, 0.021, 0.032, 0.012, 0.019, 0.071, 0.041, 0.026, 0.032, 0.022, 0.045, 0.016, 0.015, 0.014]"
"Using blockchain to promote fair and ethical  recruitment and employment in Thailand Between August 2020 to August 2021, the  International Organization for Migration  (IOM) and Diginex, an impact technology  company, used blockchain-based technology  to better protect migrant workers at Tat Win  Company Limited (Tat Win), a Thailand-based  IKEA supplier of latex concentrate","[0.057, 0.022, 0.026, 0.022, 0.017, 0.033, 0.004, 0.026, 0.179, 0.026, 0.043, 0.022, 0.012, 0.046, 0.019, 0.019, 0.05, 0.017, 0.023, 0.011, 0.056, 0.023, 0.014, 0.06, 0.015, 0.027, 0.062]"
"the project, over 100 migrant workers from  Myanmar employed by Tat Win shared their  recruitment experiences and employment  conditions through Diginex’s mobile app, eMin","[0.01, 0.038, 0.015, 0.013, 0.012, 0.027, 0.026, 0.028, 0.008, 0.016, 0.041, 0.016, 0.044, 0.032, 0.034, 0.011, 0.033, 0.016, 0.009, 0.08, 0.019, 0.043, 0.017, 0.034, 0.135, 0.104, 0.077]"
This allowed the company to better understand  the key risk areas and the recruitment and  labour practices in their value chain. Read more  about the project and lessons learned in a PDF  from IOM,"[0.017, 0.034, 0.032, 0.047, 0.052, 0.054, 0.026, 0.038, 0.024, 0.094, 0.027, 0.019, 0.016, 0.021, 0.014, 0.011, 0.016, 0.067, 0.016, 0.07, 0.041, 0.05, 0.014, 0.048, 0.029, 0.027, 0.049]"
Read more about our work to protect migrant  workers,"[0.025, 0.027, 0.087, 0.019, 0.024, 0.037, 0.007, 0.056, 0.054, 0.037, 0.02, 0.032, 0.014, 0.017, 0.033, 0.027, 0.04, 0.032, 0.111, 0.011, 0.026, 0.006, 0.007, 0.034, 0.016, 0.026, 0.118]"
1 Through the participation of Inter IKEA Group,"[0.016, 0.032, 0.026, 0.012, 0.014, 0.015, 0.03, 0.044, 0.018, 0.027, 0.053, 0.037, 0.073, 0.031, 0.023, 0.027, 0.016, 0.034, 0.011, 0.101, 0.015, 0.075, 0.041, 0.036, 0.075, 0.057, 0.008]"
"In FY22, we established six new social business  partnerships for creating IKEA products, bringing the  total up to 11 (one new partner is Du Anyam in Indonesia,  pictured above). Our social business product portfolio  continues to grow as our social business partners build  their production capacity and range of materials and  techniques. We launched our first global social business  collection, VÅRDANDE, with 20 products from five social  business partners across Asia. Our partners create a  customer offer with positive social impact while also  increasing the positive effect of our value chain on people  from vulnerable and marginalised groups","[0.011, 0.02, 0.014, 0.026, 0.037, 0.037, 0.025, 0.023, 0.013, 0.058, 0.011, 0.049, 0.011, 0.042, 0.068, 0.013, 0.037, 0.058, 0.02, 0.021, 0.053, 0.038, 0.035, 0.032, 0.035, 0.012, 0.141]"
"home furnishing and food products from social business  partners, over 5,200 jobs were created in FY22","[0.009, 0.031, 0.035, 0.01, 0.054, 0.012, 0.047, 0.023, 0.018, 0.037, 0.019, 0.062, 0.022, 0.061, 0.134, 0.016, 0.043, 0.016, 0.043, 0.016, 0.041, 0.01, 0.014, 0.036, 0.021, 0.049, 0.063]"
"Despite the continued global COVID-19 pandemic, in FY22,  the volume of social business products sold increased by  4% (compared to FY21) to more than 770,000 pieces","[0.047, 0.033, 0.043, 0.055, 0.038, 0.096, 0.011, 0.027, 0.06, 0.026, 0.045, 0.005, 0.052, 0.037, 0.011, 0.018, 0.022, 0.019, 0.031, 0.051, 0.027, 0.023, 0.021, 0.033, 0.065, 0.025, 0.031]"
"IKEA Social Entrepreneurship B.V. continued to run  programmes and make impact investments2 in FY22,  supporting 101 social enterprises – working within  circularity, sustainable agriculture and inclusive  employment – across 26 countries. These programmes  and investments positively impact small-scale farmers  and producers and people distanced from the labour  market due to displacement or disadvantage","[0.017, 0.017, 0.018, 0.04, 0.028, 0.034, 0.013, 0.025, 0.026, 0.081, 0.027, 0.028, 0.008, 0.047, 0.022, 0.009, 0.026, 0.078, 0.011, 0.041, 0.043, 0.1, 0.017, 0.049, 0.037, 0.029, 0.08]"
Read more examples of social business partnerships: chocolate in Indonesia and coffee in Ethiopia,"[0.011, 0.039, 0.101, 0.013, 0.036, 0.051, 0.01, 0.073, 0.029, 0.043, 0.019, 0.031, 0.019, 0.017, 0.054, 0.021, 0.035, 0.044, 0.08, 0.013, 0.02, 0.007, 0.013, 0.019, 0.014, 0.016, 0.114]"
"2 Impact investments are investments made in companies, organisations, and funds with the intention to generate a measurable beneficial social or  environmental impact alongside a financial return","[0.052, 0.03, 0.029, 0.05, 0.038, 0.031, 0.029, 0.046, 0.04, 0.021, 0.023, 0.02, 0.043, 0.059, 0.007, 0.041, 0.028, 0.014, 0.012, 0.099, 0.03, 0.037, 0.052, 0.033, 0.064, 0.015, 0.009]"
"The IKEA business actively works to welcome,  support and protect all dimensions of  diversity in our operations. Our ambition is to  recruit, develop and retain talents to reflect  the demographics of the communities we  operate in. Our aim is to create inclusive work  environments","[0.011, 0.039, 0.019, 0.021, 0.041, 0.069, 0.015, 0.033, 0.074, 0.046, 0.019, 0.029, 0.017, 0.037, 0.015, 0.013, 0.043, 0.027, 0.009, 0.023, 0.065, 0.018, 0.032, 0.029, 0.017, 0.014, 0.161]"
"A new strategy for a more inclusive IKEA  In FY22, a new IKEA People Strategy was  introduced, creating a common direction  for all IKEA organisations and IKEA co- workers. One of the three focus areas in the  new strategy is “An inclusive IKEA”, which  puts focus on EDI throughout business  practices","[0.025, 0.027, 0.017, 0.029, 0.038, 0.041, 0.012, 0.036, 0.063, 0.07, 0.018, 0.033, 0.007, 0.048, 0.023, 0.013, 0.048, 0.055, 0.015, 0.016, 0.054, 0.039, 0.025, 0.054, 0.017, 0.014, 0.114]"
"Next steps in gender diversity  In FY22, the gender balance improved in  many IKEA organisations. During the fiscal  year, 6 out of 12 franchisees took steps to  increase the number of co-workers who  are women, and 6 out of 12 increased the  number of managers who are women","[0.011, 0.01, 0.011, 0.038, 0.047, 0.056, 0.019, 0.022, 0.022, 0.097, 0.021, 0.042, 0.007, 0.033, 0.026, 0.012, 0.024, 0.061, 0.018, 0.03, 0.054, 0.078, 0.02, 0.038, 0.019, 0.012, 0.115]"
"1 These figures are for the largest IKEA franchisee, Ingka Group","[0.029, 0.019, 0.014, 0.044, 0.023, 0.03, 0.011, 0.026, 0.02, 0.063, 0.014, 0.029, 0.005, 0.056, 0.03, 0.01, 0.046, 0.092, 0.01, 0.017, 0.044, 0.085, 0.027, 0.044, 0.034, 0.013, 0.112]"
2 Operated by the franchisee Al-Homaizi Group,"[0.028, 0.101, 0.01, 0.029, 0.029, 0.011, 0.068, 0.082, 0.011, 0.01, 0.007, 0.014, 0.063, 0.042, 0.017, 0.05, 0.013, 0.015, 0.02, 0.05, 0.014, 0.035, 0.069, 0.1, 0.022, 0.015, 0.015]"
"46 - IKEA SUSTAINABILITY REPORT FY22 to achieve gender balance at all levels and  in all functions across all IKEA businesses,  including management teams and boards","[0.014, 0.034, 0.109, 0.014, 0.031, 0.053, 0.01, 0.075, 0.025, 0.039, 0.021, 0.028, 0.019, 0.016, 0.05, 0.021, 0.032, 0.044, 0.101, 0.014, 0.017, 0.007, 0.012, 0.023, 0.015, 0.018, 0.099]"
"In Ingka Group, 50% of managers and 45%  of CEOs were women in FY22","[0.01, 0.048, 0.046, 0.053, 0.125, 0.045, 0.027, 0.023, 0.022, 0.089, 0.027, 0.017, 0.011, 0.016, 0.058, 0.007, 0.015, 0.064, 0.01, 0.028, 0.039, 0.028, 0.014, 0.026, 0.02, 0.02, 0.057]"
also represent approximately half of the  members in the 30 country management  teams,"[0.006, 0.009, 0.012, 0.015, 0.095, 0.06, 0.039, 0.015, 0.027, 0.072, 0.015, 0.101, 0.018, 0.018, 0.083, 0.03, 0.023, 0.018, 0.029, 0.034, 0.072, 0.023, 0.027, 0.017, 0.012, 0.007, 0.064]"
"Many IKEA franchisees are taking specific  actions to improve gender diversity in their  organisations. For example, in FY22, IKEA  Morocco2 launched the Fulfilment Ladies  Class programme in partnership with  Logistics School and Office de la Formation  Professionnelle et de la Promotion du Travail  (OFPPT). The programme has successfully  trained and hired women for operational  jobs at Logistics IKEA Morocco, an area  of the organisation that's traditionally  consisted predominantly of men. Similarly,  in FY22, we increased the number of leaders  who are women in IKEA Kuwait2 to reach  co-worker gender equality (50% women and  50% men)","[0.011, 0.011, 0.011, 0.038, 0.049, 0.05, 0.018, 0.021, 0.024, 0.108, 0.017, 0.042, 0.006, 0.029, 0.027, 0.011, 0.023, 0.075, 0.016, 0.03, 0.048, 0.075, 0.021, 0.038, 0.021, 0.012, 0.109]"
"The data shows some progress has been  made towards an equal, diverse and  inclusive IKEA business, but we still have  work to do","[0.047, 0.025, 0.026, 0.01, 0.013, 0.032, 0.022, 0.066, 0.031, 0.026, 0.051, 0.018, 0.107, 0.016, 0.006, 0.026, 0.016, 0.012, 0.012, 0.141, 0.021, 0.065, 0.036, 0.061, 0.032, 0.014, 0.003]"
"We're working to expand our view on how to  measure dimensions of diversity, including  gender. Read more about an initiative to  collect diversity data on page 47","[0.031, 0.025, 0.038, 0.048, 0.044, 0.026, 0.043, 0.029, 0.02, 0.03, 0.058, 0.036, 0.03, 0.068, 0.026, 0.035, 0.018, 0.03, 0.017, 0.061, 0.029, 0.071, 0.037, 0.035, 0.038, 0.027, 0.007]"
"Taking action to support our  Gender Equal Pay commitment4 In addition to conducting the annual  pay gap assessment, in FY22,  Ingka Group took several concrete  actions to close gender pay gaps","[0.046, 0.017, 0.051, 0.027, 0.032, 0.052, 0.012, 0.025, 0.109, 0.031, 0.069, 0.014, 0.027, 0.078, 0.018, 0.029, 0.022, 0.016, 0.047, 0.026, 0.05, 0.033, 0.019, 0.046, 0.015, 0.028, 0.01]"
"These include reviewing the job  offer process, requiring global and  country-level management teams  to annually report on the status of  gender equal pay in their respective  organisations during their board  meetings, and, where local laws  allow, developing gender-neutral  salary principles to support setting  and reviewing salaries","[0.015, 0.018, 0.038, 0.019, 0.019, 0.008, 0.012, 0.018, 0.024, 0.02, 0.004, 0.093, 0.019, 0.042, 0.104, 0.029, 0.065, 0.061, 0.018, 0.006, 0.046, 0.009, 0.071, 0.01, 0.066, 0.007, 0.1]"
3 Including IKEA Älmhult and Inter IKEA Group functions,"[0.022, 0.028, 0.023, 0.054, 0.032, 0.021, 0.015, 0.022, 0.012, 0.059, 0.02, 0.031, 0.006, 0.054, 0.076, 0.008, 0.045, 0.063, 0.007, 0.021, 0.052, 0.089, 0.018, 0.024, 0.03, 0.019, 0.098]"
4 The Gender Equal Pay commitment and subsequent actions to support it are undertaken by the IKEA franchisee Ingka Group,"[0.031, 0.007, 0.024, 0.008, 0.014, 0.018, 0.005, 0.019, 0.16, 0.053, 0.062, 0.017, 0.018, 0.079, 0.032, 0.024, 0.052, 0.02, 0.015, 0.02, 0.075, 0.051, 0.024, 0.024, 0.026, 0.045, 0.014]"
"In partnership with the NeuroLeadership  Institute, Ingka Group launched the DECIDE  Unconscious Bias training programme","[0.029, 0.01, 0.024, 0.008, 0.017, 0.033, 0.005, 0.021, 0.193, 0.044, 0.05, 0.019, 0.018, 0.08, 0.022, 0.022, 0.05, 0.013, 0.013, 0.022, 0.079, 0.03, 0.024, 0.028, 0.021, 0.031, 0.019]"
"objective of the training is to equip leaders  with the skills to mitigate the influence of  unconscious bias in everyday situations,  thereby creating an environment where  co-workers are comfortable to talk about  biases. Over 2,000 leaders and recruiters  took up the programme in FY22","[0.015, 0.058, 0.033, 0.032, 0.048, 0.032, 0.016, 0.023, 0.028, 0.055, 0.017, 0.025, 0.009, 0.033, 0.095, 0.006, 0.049, 0.046, 0.007, 0.012, 0.047, 0.026, 0.021, 0.023, 0.021, 0.02, 0.143]"
"In FY22, as part of ongoing global efforts  around disability inclusion, IKEA became  partners with the NGO Business Disability  Forum (BDF). With support from BDF, we  completed the first global and country  assessments to identify opportunities  for improvement in the areas of diverse  representation, inclusion, and workplace  adjustments for people with disabilities","[0.025, 0.014, 0.01, 0.046, 0.027, 0.039, 0.015, 0.025, 0.02, 0.084, 0.014, 0.023, 0.005, 0.043, 0.016, 0.009, 0.033, 0.089, 0.015, 0.023, 0.039, 0.094, 0.019, 0.066, 0.027, 0.015, 0.107]"
We’re using the findings to develop  meaningful solutions and have launched a  global working group to drive actions,"[0.062, 0.016, 0.05, 0.048, 0.038, 0.036, 0.021, 0.041, 0.052, 0.025, 0.048, 0.026, 0.038, 0.049, 0.01, 0.047, 0.02, 0.019, 0.032, 0.061, 0.043, 0.059, 0.038, 0.034, 0.026, 0.01, 0.006]"
"In FY22, Ingka Group conducted a survey  focused on diversity and inclusion","[0.038, 0.023, 0.03, 0.055, 0.04, 0.032, 0.032, 0.024, 0.029, 0.032, 0.016, 0.034, 0.02, 0.084, 0.007, 0.039, 0.052, 0.017, 0.007, 0.104, 0.036, 0.022, 0.034, 0.015, 0.092, 0.022, 0.012]"
"38,000 co-workers from 30 countries  participated. The findings show diversity  across the workforce. However there are  opportunities to strengthen the inclusion  of under-represented identity aspects,  such as certain ethnicities, disabilities, and  sexual orientations","[0.019, 0.012, 0.051, 0.008, 0.032, 0.013, 0.021, 0.015, 0.142, 0.072, 0.033, 0.051, 0.026, 0.047, 0.037, 0.019, 0.072, 0.013, 0.042, 0.018, 0.055, 0.01, 0.006, 0.027, 0.012, 0.069, 0.019]"
"In FY22, IKEA launched the first  products from a partnership  with Saitex, a social business in  Vietnam. Saitex actively recruits and  trains youth from disadvantaged  backgrounds and persons with  disabilities. It also adapts the  industrial production set-up to suit  people with different needs and  educates employees about the  variety of needs on-site","[0.015, 0.081, 0.025, 0.022, 0.045, 0.075, 0.016, 0.04, 0.082, 0.029, 0.028, 0.02, 0.021, 0.048, 0.018, 0.013, 0.048, 0.022, 0.009, 0.015, 0.042, 0.015, 0.04, 0.035, 0.012, 0.014, 0.114]"
"IWAY – the IKEA supplier code of conduct IWAY is the IKEA way of responsibly  procuring products, services, materials  and components and is a complete  sustainability system for working  together with all suppliers throughout  our value chain.1 It’s the IKEA supplier  code of conduct and a development  programme for supplier sustainability  practices","[0.112, 0.028, 0.034, 0.049, 0.042, 0.061, 0.012, 0.046, 0.056, 0.019, 0.043, 0.005, 0.036, 0.043, 0.013, 0.035, 0.025, 0.013, 0.038, 0.045, 0.035, 0.049, 0.026, 0.039, 0.027, 0.009, 0.01]"
"The objectives of IWAY are to ensure decent and  meaningful work, promote a positive impact on the  environment, secure children’s rights, and improve  the welfare of animals in the IKEA value chain","[0.025, 0.019, 0.012, 0.044, 0.034, 0.046, 0.016, 0.029, 0.02, 0.089, 0.018, 0.018, 0.006, 0.037, 0.016, 0.006, 0.027, 0.094, 0.01, 0.026, 0.037, 0.095, 0.019, 0.063, 0.023, 0.017, 0.095]"
IWAY is based on open dialogue and long-term  relationships with our suppliers,"[0.009, 0.013, 0.023, 0.014, 0.104, 0.1, 0.032, 0.02, 0.057, 0.054, 0.036, 0.078, 0.027, 0.023, 0.042, 0.033, 0.026, 0.015, 0.027, 0.029, 0.062, 0.022, 0.032, 0.022, 0.008, 0.005, 0.031]"
"During FY22, we placed more emphasis on  strengthening the dialogue with our suppliers  on topics such as biodiversity, working hours,  fundamental labour rights and responsible  recruitment of migrant workers","[0.069, 0.021, 0.05, 0.048, 0.023, 0.024, 0.006, 0.025, 0.13, 0.027, 0.026, 0.036, 0.011, 0.028, 0.019, 0.03, 0.046, 0.026, 0.037, 0.011, 0.055, 0.013, 0.01, 0.046, 0.023, 0.03, 0.075]"
"workers are a vulnerable group of workers in the  value chain, and during FY22, we've seen new  complex corridors of migration arising, where  the risks of exploitation are increased. To secure  compliance with IWAY requirements on responsible  recruitment of migrant workers, we'll continue to  focus on this topic during FY23","[0.075, 0.021, 0.014, 0.047, 0.034, 0.091, 0.037, 0.037, 0.008, 0.041, 0.084, 0.004, 0.018, 0.015, 0.025, 0.017, 0.011, 0.016, 0.045, 0.046, 0.013, 0.097, 0.01, 0.074, 0.029, 0.029, 0.005]"
"During the year, we continued the work of  integrating the revised and updated version of  IWAY – IWAY 6, introduced in September 2020 –  across the value chain. Read more","[0.006, 0.012, 0.015, 0.009, 0.036, 0.028, 0.041, 0.032, 0.011, 0.026, 0.026, 0.093, 0.026, 0.041, 0.141, 0.025, 0.016, 0.019, 0.084, 0.02, 0.035, 0.032, 0.038, 0.04, 0.013, 0.018, 0.057]"
"While IWAY 6 puts a bigger focus on supporting  our suppliers with their continuous development  journey, compliance with mandatory IWAY  requirements is, and remains, the foundation of  our partnership with suppliers. For example, in  FY22, more than 1,100 verification activities were  performed in the Inter IKEA Group supply chain","[0.011, 0.019, 0.011, 0.005, 0.016, 0.012, 0.035, 0.04, 0.008, 0.011, 0.015, 0.052, 0.022, 0.107, 0.129, 0.019, 0.025, 0.013, 0.098, 0.01, 0.021, 0.016, 0.036, 0.081, 0.023, 0.041, 0.059]"
They include gap assessments for new suppliers  and full or focused audits for existing suppliers,"[0.02, 0.016, 0.069, 0.009, 0.045, 0.017, 0.033, 0.015, 0.111, 0.071, 0.041, 0.048, 0.036, 0.045, 0.037, 0.02, 0.061, 0.016, 0.045, 0.02, 0.045, 0.01, 0.008, 0.027, 0.012, 0.059, 0.013]"
"With a stronger focus on supporting suppliers with  the implementation of IWAY, in FY22, we offered  more than 1,000 implementation support activities  in parts of the IKEA value chain. These activities  included capacity-building and training on topics  including internal audit skills, health and safety  trainings, responsible recruitment and more","[0.013, 0.068, 0.016, 0.021, 0.016, 0.025, 0.022, 0.026, 0.016, 0.02, 0.016, 0.015, 0.026, 0.034, 0.017, 0.017, 0.034, 0.013, 0.005, 0.121, 0.03, 0.024, 0.014, 0.035, 0.15, 0.073, 0.063]"
continue to improve and strengthen our ways  of working in the IWAY System with competence  development of our suppliers,"[0.025, 0.047, 0.038, 0.019, 0.028, 0.129, 0.008, 0.026, 0.122, 0.019, 0.091, 0.007, 0.037, 0.059, 0.017, 0.012, 0.021, 0.012, 0.014, 0.02, 0.022, 0.017, 0.035, 0.05, 0.019, 0.022, 0.022]"
The biggest home furnishing purchasing region in terms  of volumes is Europe. We believe in building long-term  relationships with our suppliers and place a strong  emphasis on supplier development. The average length of  collaboration with our home furnishing suppliers is 11 years,"[0.015, 0.031, 0.014, 0.033, 0.033, 0.053, 0.014, 0.035, 0.042, 0.065, 0.016, 0.026, 0.009, 0.043, 0.015, 0.011, 0.038, 0.055, 0.01, 0.024, 0.051, 0.038, 0.028, 0.043, 0.023, 0.015, 0.159]"
"We try to understand the specific local contexts and take a  consistent and risk-based approach to securing good social,  environmental and working conditions","[0.008, 0.019, 0.019, 0.009, 0.062, 0.07, 0.033, 0.036, 0.046, 0.038, 0.043, 0.067, 0.069, 0.021, 0.03, 0.038, 0.017, 0.019, 0.015, 0.065, 0.041, 0.033, 0.07, 0.027, 0.022, 0.01, 0.023]"
"1 The total number of suppliers working with IWAY (for Inter IKEA Group, Ingka Group and Falabella) is around 10,300","[0.028, 0.085, 0.01, 0.028, 0.029, 0.01, 0.072, 0.081, 0.011, 0.01, 0.006, 0.015, 0.065, 0.051, 0.012, 0.055, 0.011, 0.016, 0.015, 0.062, 0.012, 0.035, 0.086, 0.095, 0.022, 0.014, 0.009]"
"The IKEA business uses forest materials in  a wide range of products, from wooden  furniture and accessories to natural fibre-  and wood-based textile products","[0.015, 0.051, 0.022, 0.028, 0.015, 0.021, 0.022, 0.025, 0.01, 0.024, 0.031, 0.025, 0.02, 0.049, 0.052, 0.013, 0.048, 0.017, 0.007, 0.067, 0.041, 0.051, 0.012, 0.025, 0.085, 0.079, 0.094]"
"also use forest materials in packaging,  communication material, and other  products that support the running of IKEA- owned operations","[0.034, 0.08, 0.068, 0.038, 0.11, 0.041, 0.03, 0.045, 0.016, 0.05, 0.024, 0.015, 0.012, 0.021, 0.072, 0.011, 0.02, 0.059, 0.009, 0.028, 0.022, 0.028, 0.021, 0.035, 0.023, 0.017, 0.02]"
"Forestry requirements have been in place  in IWAY since the first edition launched in  2000. During FY22, these requirements  were revised in line with the IKEA Forest  Positive Agenda for 2030 and new  legislation. Read more","[0.027, 0.096, 0.024, 0.017, 0.023, 0.061, 0.017, 0.059, 0.087, 0.015, 0.034, 0.013, 0.061, 0.048, 0.014, 0.017, 0.032, 0.015, 0.008, 0.029, 0.022, 0.022, 0.073, 0.05, 0.022, 0.024, 0.038]"
"The IWAY Forest Materials Section is now  applicable for all IKEA suppliers using  forest materials for the IKEA business,  for example, home furnishing products,  packaging, communication materials  and others. Requirements in the IWAY  Forest Materials Section include assessing  and mitigating risks related to illegal  harvesting and trade of forest materials,  sourcing forest materials from more  sustainable sources, contributing to the  IKEA climate agenda and the efficient  use of natural resources. We'll start  introducing the IWAY Forest Materials  Section to suppliers in FY23","[0.033, 0.014, 0.031, 0.018, 0.024, 0.028, 0.015, 0.035, 0.057, 0.047, 0.044, 0.038, 0.029, 0.042, 0.019, 0.027, 0.034, 0.036, 0.013, 0.074, 0.047, 0.056, 0.029, 0.037, 0.077, 0.036, 0.019]"
